顔画像番号,氏名,"性別(男0,女1)",年齢,所属政党
303,佐藤ゆかり,1,56, 自民
304,里見　隆治,0,50, 公明
305,山東　昭子,1,76, 自民
306,志位　和夫,0,64, 共産
307,塩川　鉄也,0,56, 共産
308,塩崎　恭久,0,67, 自民
309,塩谷　　立,0,68, 自民
310,重徳　和彦,0,47, 無属
311,繁本　　護,0,45, 自民
312,階　　　猛,0,51, 国民
313,篠原　　豪,0,43, 立憲
314,篠原　　孝,0,70, 国民
315,芝　　博一,0,68, 無属
316,柴山　昌彦,0,52, 自民
317,島田　三郎,0,62, 自民
318,島村　　大,0,57, 自民
319,清水　貴之,0,44, 維新
320,下地　幹郎,0,56, 維新
321,下条　みつ,0,62, 国民
322,下村　博文,0,64, 自民
323,白石　洋一,0,55, 国民
324,白須賀貴樹,0,43, 自民
325,新谷　正義,0,43, 自民
326,進藤金日子,0,55, 自民
327,新藤　義孝,0,60, 自民
328,榛葉賀津也,0,51, 国民
329,自見　英子,1,42, 自民
330,末松　信介,0,62, 自民
331,末松　義規,0,61, 立憲
332,菅　　義偉,0,69, 自民
333,菅原　一秀,0,56, 自民
334,杉　　久武,0,42, 公明
335,杉尾　秀哉,0,60, 立憲
336,杉田　水脈,1,51, 自民
337,杉本　和巳,0,57, 維新
338,鈴木　馨祐,0,41, 自民
339,鈴木　俊一,0,65, 自民
340,鈴木　淳司,0,60, 自民
341,鈴木　貴子,1,32, 自民
342,鈴木　憲和,0,36, 自民
343,鈴木　隼人,0,41, 自民
344,関　健一郎,0,40, 国民
345,関　　芳弘,0,53, 自民
346,関口　昌一,0,65, 自民
347,世耕　弘成,0,55, 自民
348,薗浦健太郎,0,46, 自民
349,園田　修光,0,61, 自民
350,園田　博之,0,76, 自民
351,平　　将明,0,51, 自民
352,高井　崇志,0,48, 立憲
353,高市　早苗,1,57, 自民
354,高階恵美子,1,54, 自民
355,高木佳保里,1,45, 維新
356,高木　　啓,0,53, 自民
357,高木　　毅,0,62, 自民
358,高木美智代,1,65, 公明
359,高木　陽介,0,58, 公明
360,高木錬太郎,0,46, 立憲
361,高瀬　弘美,1,36, 公明
362,高鳥　修一,0,57, 自民
363,高野光二郎,0,43, 自民
364,高橋　克法,0,60, 自民
365,高橋千鶴子,1,58, 共産
366,高橋比奈子,1,60, 自民
367,滝沢　　求,0,59, 自民
368,滝波　宏文,0,46, 自民
369,武井　俊輔,0,43, 自民
370,竹内　真二,0,54, 公明
371,武内　則男,0,59, 立憲
372,竹内　　譲,0,60, 公明
373,竹下　　亘,0,71, 自民
374,武田　良介,0,38, 共産
375,武田　良太,0,50, 自民
376,武部　　新,0,48, 自民
377,武見　敬三,0,66, 自民
378,武村　展英,0,46, 自民
379,竹本　直一,0,77, 自民
380,竹谷とし子,1,48, 公明
381,田嶋　　要,0,56, 無属
382,橘　慶一郎,0,57, 自民
383,辰巳孝太郎,0,41, 共産
384,田所　嘉徳,0,64, 自民
385,田中　和徳,0,69, 自民
386,田中　英之,0,48, 自民
387,田中　良生,0,54, 自民
388,棚橋　泰文,0,55, 自民
389,田名部匡代,1,49, 国民
390,谷　　公一,0,66, 自民
391,谷合　正明,0,45, 公明
392,谷川　とむ,0,42, 自民
393,谷川　弥一,0,76, 自民
394,谷畑　　孝,0,71, 維新
395,田野瀬太道,0,44, 自民
396,田畑　　毅,0,46, 自民
397,田畑　裕明,0,45, 自民
398,玉城デニー,0,58, 自由
399,玉木雄一郎,0,49, 国民
400,田村　貴昭,0,57, 共産
401,田村　智子,1,53, 共産
402,田村　憲久,0,53, 自民
403,樽床　伸二,0,59, 無属
404,大門実紀史,0,62, 共産
405,伊達　忠一,0,79, 自民
406,塚田　一郎,0,54, 自民
407,柘植　芳文,0,72, 自民
408,津島　　淳,0,51, 自民
409,辻　　清人,0,38, 自民
410,辻元　清美,1,58, 立憲
411,土屋　品子,1,66, 自民
412,津村　啓介,0,46, 国民
413,鶴保　庸介,0,51, 自民
414,手塚　仁雄,0,51, 立憲
415,寺田　　学,0,41, 無属
416,寺田　　稔,0,60, 自民
417,照屋　寛徳,0,73, 社民
418,遠山　清彦,0,49, 公明
419,渡海紀三朗,0,70, 自民
420,渡嘉敷奈緒,1,56, 自民
421,冨樫　博之,0,63, 自民
422,徳茂　雅之,0,56, 自民
423,徳永　エリ,1,56, 国民
424,冨岡　　勉,0,70, 自民
425,富田　茂之,0,64, 公明
426,豊田　俊郎,0,65, 自民
427,土井　　亨,0,59, 自民
428,堂故　　茂,0,66, 自民
429,中泉　松司,0,39, 自民
430,中川　正春,0,68, 無属
431,中川　雅治,0,71, 自民
432,中島　克仁,0,50, 無属
433,中曽根弘文,0,72, 自民
434,中曽根康隆,0,36, 自民
435,中谷　一馬,0,34, 立憲
436,中谷　　元,0,60, 自民
437,中谷　真一,0,41, 自民
438,中西　健治,0,54, 自民
439,中西　　哲,0,66, 自民
440,中西　祐介,0,39, 自民
441,中根　一幸,0,49, 自民
442,中野　洋昌,0,40, 公明
443,中野　正志,0,70, こ<
444,中村喜四郎,0,69, 無属
445,中村　裕之,0,57, 自民
446,中山　恭子,1,78, 希望
447,中山　成彬,0,75, 希望
448,中山　展宏,0,49, 自民
449,中山　泰秀,0,47, 自民
450,長尾　　敬,0,55, 自民
451,長尾　秀樹,0,66, 立憲
452,永岡　桂子,1,64, 自民
453,長坂　康正,0,61, 自民
454,長島　昭久,0,56, 無属
455,長妻　　昭,0,58, 立憲
456,長浜　博行,0,59, 国民
457,長峯　　誠,0,49, 自民
458,那谷屋正義,0,61, 立憲
459,難波　奨二,0,59, 立憲
460,新妻　秀規,0,48, 公明
461,二階　俊博,0,79, 自民
462,西岡　秀子,1,54, 国民
463,西田　昭二,0,49, 自民
464,西田　昌司,0,59, 自民
465,西田　実仁,0,55, 公明
466,西村　明宏,0,58, 自民
467,西村智奈美,1,51, 立憲
468,西村　康稔,0,55, 自民
469,西銘恒三郎,0,64, 自民
470,二之湯　智,0,73, 自民
471,二之湯武史,0,41, 自民
472,仁比　聡平,0,54, 共産
473,丹羽　秀樹,0,45, 自民
474,額賀福志郎,0,74, 自民
475,根本　　匠,0,67, 自民
476,根本　幸典,0,53, 自民
477,野上浩太郎,0,51, 自民
478,野田　国義,0,60, 無属
479,野田　聖子,1,57, 自民
480,野田　　毅,0,76, 自民
481,野田　佳彦,0,61, 無属
482,野中　　厚,0,41, 自民
483,野村　哲郎,0,74, 自民
484,萩生田光一,0,54, 自民
485,白　　真勲,0,59, 立憲
486,橋本　　岳,0,44, 自民
487,橋本　聖子,1,53, 自民
488,馳　　　浩,0,57, 自民
489,長谷川嘉一,0,65, 立憲
490,長谷川　岳,0,47, 自民
491,羽田雄一郎,0,51, 国民
492,畑野　君枝,1,61, 共産
493,鉢呂　吉雄,0,70, 立憲
494,初鹿　明博,0,49, 立憲
495,鳩山　二郎,0,39, 自民
496,葉梨　康弘,0,58, 自民
497,羽生田　俊,0,70, 自民
498,浜口　　誠,0,53, 国民
499,浜田　昌良,0,61, 公明
500,浜田　靖一,0,62, 自民
501,浜地　雅一,0,48, 公明
502,浜野　喜史,0,57, 国民
503,浜村　　進,0,42, 公明
504,林　　幹雄,0,71, 自民
505,林　　芳正,0,57, 自民
506,原口　一博,0,59, 国民
507,原田　憲治,0,70, 自民
508,原田　義昭,0,73, 自民
509,馬場　成志,0,53, 自民
510,馬場　伸幸,0,53, 維新
511,百武　公親,0,56, 自民
512,日吉　雄太,0,50, 立憲
513,平井　卓也,0,60, 自民
514,平木　大作,0,43, 公明
515,平口　　洋,0,70, 自民
516,平沢　勝栄,0,72, 自民
517,平野　達男,0,64, 自民
518,平野　博文,0,69, 国民
519,平山佐知子,1,47, 無属
520,広田　　一,0,49, 無属
521,福井　　照,0,64, 自民
522,福岡　資麿,0,45, 自民
523,福島　瑞穂,1,62, 社民
524,福田　昭夫,0,70, 立憲
525,福田　達夫,0,51, 自民
526,福山　哲郎,0,56, 立憲
527,福山　　守,0,65, 自民
528,藤井比早之,0,46, 自民
529,藤井　基之,0,71, 自民
530,藤川　政人,0,58, 自民
531,藤木　真也,0,51, 自民
532,藤末　健三,0,54, 無属
533,藤田　幸久,0,68, 国民
534,藤野　保史,0,48, 共産
535,藤巻　健史,0,68, 維新
536,藤丸　　敏,0,58, 自民
537,藤原　　崇,0,35, 自民
538,船田　　元,0,64, 自民
539,船橋　利実,0,57, 自民
540,舟山　康江,1,52, 無属
541,古川　俊治,0,55, 自民
542,古川　元久,0,52, 国民
543,古川　　康,0,60, 自民
544,古川　禎久,0,53, 自民
545,古田　圭一,0,60, 自民
546,古本伸一郎,0,53, 国民
547,古屋　圭司,0,65, 自民
548,古屋　範子,1,62, 公明
549,穂坂　　泰,0,44, 自民
550,星野　剛士,0,55, 自民
551,細田　健一,0,54, 自民
552,細田　博之,0,74, 自民
553,細野　豪志,0,46, 無属
554,堀井　　巌,0,52, 自民
555,堀井　　学,0,46, 自民
556,堀内　詔子,1,52, 自民
557,堀越　啓仁,0,38, 立憲
558,本田　太郎,0,44, 自民
559,本多　平直,0,53, 立憲
560,舞立　昇治,0,42, 自民
561,前原　誠司,0,56, 国民
562,牧　　義夫,0,60, 国民
563,牧島かれん,1,41, 自民
564,牧野　京夫,0,59, 自民
565,牧原　秀樹,0,47, 自民
566,牧山　弘恵,1,53, 立憲
567,増子　輝彦,0,70, 国民
568,桝屋　敬悟,0,67, 公明
569,又市　征治,0,74, 社民
570,松川　るい,1,47, 自民
571,松沢　成文,0,60, 希望
572,松下　新平,0,51, 自民
573,松島みどり,1,62, 自民
574,松田　　功,0,50, 立憲
575,松平　浩一,0,43, 立憲
576,松野　博一,0,55, 自民
577,松原　　仁,0,62, 無属
578,松村　祥史,0,54, 自民
579,松本　　純,0,68, 自民
580,松本　剛明,0,59, 自民
581,松本　文明,0,69, 自民
582,松本　洋平,0,44, 自民
583,松山　政司,0,59, 自民
584,真山　勇一,0,74, 無属
585,丸川　珠代,1,47, 自民
586,丸山　和也,0,72, 自民
587,丸山　穂高,0,34, 維新
588,三浦　信祐,0,43, 公明
589,三浦　　靖,0,45, 自民
590,三木　　亨,0,51, 自民
591,水落　敏栄,0,75, 自民
592,溝手　顕正,0,75, 自民
593,三谷　英弘,0,42, 自民
594,道下　大樹,0,42, 立憲
595,三ツ林裕巳,0,62, 自民
596,三ツ矢憲生,0,67, 自民
597,緑川　貴士,0,33, 国民
598,御法川信英,0,54, 自民
599,三原　朝彦,0,71, 自民
600,三原じゅん,1,53, 自民
601,宮内　秀樹,0,55, 自民
602,宮川　　伸,0,48, 立憲
603,宮川　典子,1,39, 自民
604,三宅　伸吾,0,56, 自民
605,宮腰　光寛,0,67, 自民
606,宮崎　　勝,0,60, 公明
607,宮沢　博行,0,43, 自民
608,宮沢　由佳,1,55, 無属
609,宮沢　洋一,0,68, 自民
610,宮下　一郎,0,60, 自民
611,宮路　拓馬,0,38, 自民
612,宮島　喜文,0,67, 自民
613,宮本　周司,0,47, 自民
614,宮本　岳志,0,58, 共産
615,宮本　　徹,0,46, 共産
616,務台　俊介,0,62, 自民
617,武藤　容治,0,62, 自民
618,宗清　皇一,0,47, 自民
619,村井　英樹,0,38, 自民
620,村上誠一郎,0,66, 自民
621,村上　史好,0,66, 立憲
622,室井　邦彦,0,71, 維新
623,望月　義夫,0,71, 自民
624,茂木　敏充,0,62, 自民
625,元栄太一郎,0,42, 自民
626,本村賢太郎,0,48, 無属
627,本村　伸子,1,45, 共産
628,森　　英介,0,69, 自民
629,森　　夏枝,1,37, 維新
630,森　　雅子,1,53, 自民
631,森　　裕子,1,62, 自由
632,森田　俊和,0,43, 国民
633,森本　真治,0,45, 国民
634,森屋　　宏,0,61, 自民
635,森山　　裕,0,73, 自民
636,森山　浩行,0,47, 立憲
637,盛山　正仁,0,64, 自民
638,矢上　雅義,0,58, 立憲
639,八木　哲也,0,70, 自民
640,薬師寺道代,1,54, 無属
641,矢倉　克夫,0,43, 公明
642,矢田　稚子,1,52, 国民
643,簗　　和生,0,39, 自民
644,柳田　　稔,0,63, 国民
645,柳本　卓治,0,73, 自民
646,山下　貴司,0,52, 自民
647,山内　康一,0,44, 立憲
648,山尾志桜里,1,44, 立憲
649,山岡　達丸,0,39, 国民
650,山川百合子,1,48, 立憲
651,山際大志郎,0,49, 自民
652,山口　和之,0,62, 無属
653,山口　俊一,0,68, 自民
654,山口　泰明,0,69, 自民
655,山口　　壮,0,63, 自民
656,山口那津男,0,66, 公明
657,山崎　　誠,0,55, 立憲
658,山崎　正昭,0,76, 自民
659,山下　雄平,0,38, 自民
660,山下　芳生,0,58, 共産
661,山添　　拓,0,33, 共産
662,山谷えり子,1,67, 自民
663,山田　賢司,0,52, 自民
664,山田　修路,0,64, 自民
665,山田　俊男,0,71, 自民
666,山田　　宏,0,60, 自民
667,山田　美樹,1,44, 自民
668,山井　和則,0,56, 国民
669,山花　郁夫,0,51, 立憲
670,山本　一太,0,60, 自民
671,山本　香苗,1,47, 公明
672,山本　公一,0,70, 自民
673,山本　幸三,0,70, 自民
674,山本　順三,0,63, 自民
675,山本　　拓,0,66, 自民
676,山本　太郎,0,43, 自由
677,山本　朋広,0,43, 自民
678,山本　博司,0,63, 公明
679,山本　有二,0,66, 自民
680,山本和嘉子,1,50, 立憲
681,柚木　道義,0,46, 国民
682,横光　克彦,0,74, 立憲
683,横山　信一,0,59, 公明
684,義家　弘介,0,47, 自民
685,吉川　沙織,1,41, 立憲
686,吉川　貴盛,0,67, 自民
687,吉川　　元,0,51, 社民
688,吉川　有美,1,44, 自民
689,吉田　統彦,0,43, 立憲
690,吉田　博美,0,69, 自民
691,吉野　正芳,0,70, 自民
692,笠　　浩史,0,53, 無属
693,蓮　　　舫,1,50, 立憲
694,若松　謙維,0,63, 公明
695,若宮　健嗣,0,56, 自民
696,鷲尾英一郎,0,41, 無属
697,早稲田夕季,1,59, 立憲
698,渡辺　孝一,0,60, 自民
699,渡辺　　周,0,56, 国民
700,渡辺　猛之,0,50, 自民
701,渡辺　博道,0,68, 自民
702,渡辺　美樹,0,58, 自民
703,渡辺美知太,0,35, 無属
704,渡辺　喜美,0,66, 無属
705,和田　政宗,0,43, 自民
706,和田　義明,0,46, 自民
707,鰐淵　洋子,1,46, 公明
